Country,Cofirmed Cases
United Kingdom,793
Spain,479
Germany,469
Portugal,304
France,277
Canada,210
United States,141
Italy,71
Switzerland,41
Czech Republic,20
Israel,18
Finland,17
Belgium,16
United Arab Emirates,13
Denmark,12
Sweden,10
Netherlands,9
Slovenia,9
Austria,9
Hungary,9
Australia,8
Mexico,5
Argentina,3
Norway,3
Latvia,2
Ireland,1
Malta,1
Morocco,1
Afghanistan,
Albania,
Algeria,
Angola,
Armenia,
Azerbaijan,
Bangladesh,
Belarus,
Belize,
Benin,
Bermuda,
Bhutan,
Bolivia,
Bosnia and Herzegovina,
Botswana,
Brazil,
Bahrain,
Brunei Darussalam,
Bulgaria,
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Costa Rica,
Croatia,
Cuba,
Cyprus,
Congo DR,
Djibouti,
Dominican Republic,
Timor-Leste,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,
Ethiopia,
Falkland Islands,
Fiji,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Ghana,
Greece,
Greenland,
Guatemala,
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Honduras,
Hong Kong,
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ivory Coast,
Jamaica,
Japan,
Jordan,
Kazakhstan,
Kenya,
Kosovo,
Kuwait,
Kyrgyzstan,
Laos,
Lebanon,
Lesotho,
Liberia,
Libya,
Lithuania,
Luxembourg,
Macedonia,
Madagascar,
Malawi,
Malaysia,
Mali,
Mauritania,
Mauritius,
Moldova,
Mongolia,
Montenegro,
Mozambique,
Myanmar,
Namibia,
Nepal,
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
North Korea,
Oman,
Pakistan,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,
Puerto Rico,
Qatar,
Serbia,
Congo,
Romania,
Russia,
Rwanda,
Saudi Arabia,
Senegal,
Sierra Leone,
Singapore,
Slovakia,
Solomon Islands,
Somalia,
Somaliland,
South Africa,
South Korea,
South Sudan,
Sri Lanka,
Sudan,
Suriname,
Swaziland,
Syria,
Taiwan,
Tajikistan,
Thailand,
Bahamas,
Togo,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Uganda,
Ukraine,
Tanzania,
Uruguay,
Uzbekistan,
Vanuatu,
Venezuela,
Vietnam,
Palestine,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,